id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2941924,wanliu_aq,2018-03-31 15:00:00,128.0,182.0,146.0,1.5,3.0,8.0
2941925,beibuxinqu_aq,2018-03-31 15:00:00,174.0,,121.0,1.3,2.0,4.0
2941926,zhiwuyuan_aq,2018-03-31 15:00:00,,,,,,
2941927,fengtaihuayuan_aq,2018-03-31 15:00:00,158.0,256.0,178.0,1.9,3.0,12.0
2941928,yungang_aq,2018-03-31 15:00:00,152.0,202.0,53.0,1.0,95.0,18.0
2941929,gucheng_aq,2018-03-31 15:00:00,168.0,320.0,164.0,1.4,2.0,7.0
2941930,fangshan_aq,2018-03-31 15:00:00,160.0,289.0,172.0,1.4,2.0,11.0
2941931,daxing_aq,2018-03-31 15:00:00,166.0,251.0,159.0,1.7,2.0,11.0
2941932,yizhuang_aq,2018-03-31 15:00:00,137.0,192.0,166.0,1.6,5.0,9.0
2941933,tongzhou_aq,2018-03-31 15:00:00,197.0,355.0,139.0,1.3,19.0,18.0
2941934,shunyi_aq,2018-03-31 15:00:00,150.0,194.0,72.0,1.3,80.0,15.0
2941935,pingchang_aq,2018-03-31 15:00:00,103.0,141.0,52.0,0.9,62.0,8.0
2941936,mentougou_aq,2018-03-31 15:00:00,121.0,175.0,88.0,1.0,47.0,7.0
2941937,pinggu_aq,2018-03-31 15:00:00,158.0,,49.0,1.4,85.0,2.0
2941938,huairou_aq,2018-03-31 15:00:00,108.0,139.0,41.0,1.1,68.0,7.0
2941939,miyun_aq,2018-03-31 15:00:00,114.0,196.0,132.0,1.1,3.0,7.0
2941940,yanqin_aq,2018-03-31 15:00:00,121.0,307.0,118.0,1.1,12.0,8.0
2941941,dingling_aq,2018-03-31 15:00:00,101.0,138.0,44.0,0.9,64.0,6.0
2941942,badaling_aq,2018-03-31 15:00:00,,,,,,
2941943,miyunshuiku_aq,2018-03-31 15:00:00,98.0,146.0,36.0,0.9,98.0,7.0
2941944,donggaocun_aq,2018-03-31 15:00:00,156.0,,33.0,0.9,121.0,14.0
2941945,yongledian_aq,2018-03-31 15:00:00,273.0,352.0,210.0,2.1,4.0,12.0
2941946,yufa_aq,2018-03-31 15:00:00,227.0,268.0,76.0,1.6,47.0,11.0
2941947,liulihe_aq,2018-03-31 15:00:00,136.0,204.0,61.0,1.1,50.0,
2941948,qianmen_aq,2018-03-31 15:00:00,192.0,247.0,172.0,2.1,4.0,15.0
2941949,yongdingmennei_aq,2018-03-31 15:00:00,161.0,224.0,180.0,2.1,2.0,12.0
2941950,xizhimenbei_aq,2018-03-31 15:00:00,183.0,229.0,165.0,2.2,2.0,17.0
2941951,nansanhuan_aq,2018-03-31 15:00:00,190.0,279.0,180.0,2.2,2.0,18.0
2941952,dongsihuan_aq,2018-03-31 15:00:00,154.0,221.0,158.0,1.8,2.0,13.0
2941994,dongsi_aq,2018-03-31 17:00:00,193.0,257.0,161.0,2.6,2.0,9.0
2941995,tiantan_aq,2018-03-31 17:00:00,138.0,155.0,132.0,1.5,2.0,2.0
2941996,guanyuan_aq,2018-03-31 17:00:00,135.0,198.0,147.0,1.9,2.0,6.0
2941997,wanshouxigong_aq,2018-03-31 17:00:00,156.0,197.0,137.0,2.1,2.0,5.0
2941998,aotizhongxin_aq,2018-03-31 17:00:00,134.0,218.0,158.0,1.4,2.0,11.0
2941999,nongzhanguan_aq,2018-03-31 17:00:00,150.0,233.0,167.0,1.7,2.0,9.0
2942000,wanliu_aq,2018-03-31 17:00:00,119.0,183.0,139.0,1.6,2.0,6.0
2942001,beibuxinqu_aq,2018-03-31 17:00:00,160.0,,114.0,1.3,2.0,4.0
2942002,zhiwuyuan_aq,2018-03-31 17:00:00,,,,,,
2942003,fengtaihuayuan_aq,2018-03-31 17:00:00,176.0,320.0,187.0,1.7,3.0,13.0
2942004,yungang_aq,2018-03-31 17:00:00,125.0,177.0,84.0,0.9,47.0,10.0
2942005,gucheng_aq,2018-03-31 17:00:00,162.0,427.0,145.0,1.1,2.0,5.0
2942006,fangshan_aq,2018-03-31 17:00:00,143.0,351.0,144.0,0.9,2.0,10.0
2942007,daxing_aq,2018-03-31 17:00:00,168.0,267.0,158.0,2.0,2.0,8.0
2942008,yizhuang_aq,2018-03-31 17:00:00,144.0,219.0,179.0,1.8,2.0,6.0
2942009,tongzhou_aq,2018-03-31 17:00:00,202.0,279.0,143.0,1.3,7.0,15.0
2942010,shunyi_aq,2018-03-31 17:00:00,157.0,188.0,104.0,1.4,38.0,13.0
2942011,pingchang_aq,2018-03-31 17:00:00,103.0,164.0,37.0,0.8,67.0,7.0
2942012,mentougou_aq,2018-03-31 17:00:00,100.0,141.0,65.0,0.8,56.0,6.0
2942013,pinggu_aq,2018-03-31 17:00:00,125.0,,35.0,1.3,84.0,2.0
2942014,huairou_aq,2018-03-31 17:00:00,102.0,123.0,36.0,1.0,62.0,6.0
2942015,miyun_aq,2018-03-31 17:00:00,94.0,138.0,93.0,1.1,30.0,5.0
2942016,yanqin_aq,2018-03-31 17:00:00,113.0,188.0,93.0,1.2,9.0,7.0
2942017,dingling_aq,2018-03-31 17:00:00,94.0,128.0,37.0,0.9,61.0,5.0
2942018,badaling_aq,2018-03-31 17:00:00,,,,,,
2942019,miyunshuiku_aq,2018-03-31 17:00:00,96.0,130.0,30.0,0.9,95.0,7.0
2942020,donggaocun_aq,2018-03-31 17:00:00,167.0,,35.0,1.0,108.0,16.0
2942021,yongledian_aq,2018-03-31 17:00:00,263.0,315.0,176.0,2.0,2.0,4.0
2942022,yufa_aq,2018-03-31 17:00:00,214.0,239.0,135.0,1.5,2.0,8.0
2942023,liulihe_aq,2018-03-31 17:00:00,149.0,219.0,87.0,1.2,7.0,
2942024,qianmen_aq,2018-03-31 17:00:00,172.0,253.0,163.0,2.6,3.0,13.0
2942025,yongdingmennei_aq,2018-03-31 17:00:00,154.0,175.0,146.0,1.8,2.0,9.0
2942026,xizhimenbei_aq,2018-03-31 17:00:00,171.0,244.0,164.0,1.9,2.0,14.0
2942027,nansanhuan_aq,2018-03-31 17:00:00,190.0,373.0,177.0,2.6,2.0,24.0
2942028,dongsihuan_aq,2018-03-31 17:00:00,165.0,275.0,175.0,1.9,2.0,20.0
2942050,dongsi_aq,2018-03-31 18:00:00,163.0,256.0,162.0,2.1,2.0,9.0
2942051,tiantan_aq,2018-03-31 18:00:00,144.0,159.0,126.0,1.7,2.0,2.0
2942052,guanyuan_aq,2018-03-31 18:00:00,136.0,196.0,146.0,1.4,2.0,6.0
2942053,wanshouxigong_aq,2018-03-31 18:00:00,160.0,201.0,132.0,2.2,2.0,5.0
2942054,aotizhongxin_aq,2018-03-31 18:00:00,123.0,210.0,148.0,1.2,2.0,11.0
2942055,nongzhanguan_aq,2018-03-31 18:00:00,153.0,236.0,169.0,1.9,2.0,9.0
2942056,wanliu_aq,2018-03-31 18:00:00,115.0,150.0,127.0,1.2,2.0,7.0
2942057,beibuxinqu_aq,2018-03-31 18:00:00,168.0,,118.0,1.2,2.0,3.0
2942058,zhiwuyuan_aq,2018-03-31 18:00:00,,,,,,
2942059,fengtaihuayuan_aq,2018-03-31 18:00:00,165.0,323.0,178.0,1.6,2.0,12.0
2942060,yungang_aq,2018-03-31 18:00:00,117.0,161.0,81.0,0.9,38.0,7.0
2942061,gucheng_aq,2018-03-31 18:00:00,134.0,294.0,134.0,1.1,2.0,4.0
2942062,fangshan_aq,2018-03-31 18:00:00,125.0,292.0,134.0,0.8,2.0,10.0
2942063,daxing_aq,2018-03-31 18:00:00,167.0,260.0,146.0,1.8,2.0,6.0
2942064,yizhuang_aq,2018-03-31 18:00:00,144.0,235.0,179.0,1.8,2.0,7.0
2942065,tongzhou_aq,2018-03-31 18:00:00,211.0,344.0,156.0,1.3,2.0,14.0
2942066,shunyi_aq,2018-03-31 18:00:00,137.0,177.0,110.0,1.4,26.0,12.0
2942067,pingchang_aq,2018-03-31 18:00:00,101.0,155.0,36.0,0.8,65.0,7.0
2942068,mentougou_aq,2018-03-31 18:00:00,107.0,146.0,80.0,0.9,36.0,6.0
2942069,pinggu_aq,2018-03-31 18:00:00,122.0,,31.0,1.3,83.0,2.0
2942070,huairou_aq,2018-03-31 18:00:00,98.0,121.0,30.0,1.0,65.0,5.0
2942071,miyun_aq,2018-03-31 18:00:00,96.0,123.0,80.0,1.0,30.0,4.0
2942072,yanqin_aq,2018-03-31 18:00:00,110.0,153.0,81.0,1.2,7.0,4.0
2942073,dingling_aq,2018-03-31 18:00:00,99.0,134.0,36.0,0.9,58.0,5.0
2942074,badaling_aq,2018-03-31 18:00:00,,,,,,
2942075,miyunshuiku_aq,2018-03-31 18:00:00,94.0,113.0,28.0,0.9,88.0,5.0
2942076,donggaocun_aq,2018-03-31 18:00:00,170.0,,41.0,1.1,86.0,16.0
2942077,yongledian_aq,2018-03-31 18:00:00,262.0,327.0,178.0,2.1,2.0,5.0
2942078,yufa_aq,2018-03-31 18:00:00,212.0,238.0,120.0,1.5,2.0,7.0
2942079,liulihe_aq,2018-03-31 18:00:00,136.0,216.0,84.0,1.3,2.0,
2942080,qianmen_aq,2018-03-31 18:00:00,164.0,223.0,160.0,2.7,2.0,11.0
2942081,yongdingmennei_aq,2018-03-31 18:00:00,161.0,171.0,141.0,2.0,2.0,10.0
2942082,xizhimenbei_aq,2018-03-31 18:00:00,156.0,238.0,157.0,1.6,2.0,14.0
2942083,nansanhuan_aq,2018-03-31 18:00:00,184.0,377.0,169.0,2.3,2.0,26.0
2942084,dongsihuan_aq,2018-03-31 18:00:00,175.0,341.0,180.0,2.1,2.0,27.0
2942106,dongsi_aq,2018-03-31 19:00:00,170.0,261.0,160.0,1.9,2.0,10.0
2942107,tiantan_aq,2018-03-31 19:00:00,150.0,182.0,129.0,1.9,2.0,3.0
2942108,guanyuan_aq,2018-03-31 19:00:00,115.0,188.0,139.0,1.3,2.0,5.0
2942109,wanshouxigong_aq,2018-03-31 19:00:00,132.0,165.0,133.0,1.5,2.0,5.0
2942110,aotizhongxin_aq,2018-03-31 19:00:00,132.0,205.0,138.0,1.2,2.0,10.0
2942111,nongzhanguan_aq,2018-03-31 19:00:00,161.0,280.0,174.0,2.1,2.0,9.0
2942112,wanliu_aq,2018-03-31 19:00:00,109.0,164.0,116.0,1.1,2.0,5.0
2942113,beibuxinqu_aq,2018-03-31 19:00:00,154.0,,101.0,1.2,2.0,3.0
2942114,zhiwuyuan_aq,2018-03-31 19:00:00,,,,,,
2942115,fengtaihuayuan_aq,2018-03-31 19:00:00,145.0,263.0,151.0,1.3,2.0,10.0
2942116,yungang_aq,2018-03-31 19:00:00,107.0,161.0,73.0,0.8,37.0,6.0
2942117,gucheng_aq,2018-03-31 19:00:00,127.0,272.0,128.0,1.0,2.0,4.0
2942118,fangshan_aq,2018-03-31 19:00:00,126.0,285.0,132.0,0.9,2.0,9.0
2942119,daxing_aq,2018-03-31 19:00:00,163.0,331.0,158.0,1.6,2.0,8.0
2942120,yizhuang_aq,2018-03-31 19:00:00,158.0,251.0,187.0,1.9,2.0,9.0
2942121,tongzhou_aq,2018-03-31 19:00:00,213.0,367.0,141.0,1.4,2.0,11.0
2942122,shunyi_aq,2018-03-31 19:00:00,131.0,161.0,125.0,1.4,10.0,10.0
2942123,pingchang_aq,2018-03-31 19:00:00,102.0,135.0,36.0,0.8,65.0,7.0
2942124,mentougou_aq,2018-03-31 19:00:00,97.0,138.0,79.0,0.8,34.0,5.0
2942125,pinggu_aq,2018-03-31 19:00:00,117.0,128.0,31.0,1.2,79.0,2.0
2942126,huairou_aq,2018-03-31 19:00:00,101.0,118.0,30.0,1.0,61.0,5.0
2942127,miyun_aq,2018-03-31 19:00:00,90.0,119.0,58.0,1.0,43.0,3.0
2942128,yanqin_aq,2018-03-31 19:00:00,95.0,148.0,64.0,1.0,14.0,3.0
2942129,dingling_aq,2018-03-31 19:00:00,101.0,135.0,34.0,0.9,61.0,5.0
2942130,badaling_aq,2018-03-31 19:00:00,,,,,,
2942131,miyunshuiku_aq,2018-03-31 19:00:00,98.0,112.0,26.0,0.9,97.0,6.0
2942132,donggaocun_aq,2018-03-31 19:00:00,180.0,,52.0,1.1,65.0,15.0
2942133,yongledian_aq,2018-03-31 19:00:00,260.0,309.0,147.0,2.1,2.0,2.0
2942134,yufa_aq,2018-03-31 19:00:00,218.0,240.0,153.0,1.4,2.0,9.0
2942135,liulihe_aq,2018-03-31 19:00:00,131.0,211.0,82.0,1.2,2.0,
2942136,qianmen_aq,2018-03-31 19:00:00,148.0,198.0,151.0,1.6,2.0,10.0
2942137,yongdingmennei_aq,2018-03-31 19:00:00,152.0,187.0,154.0,1.8,2.0,9.0
2942138,xizhimenbei_aq,2018-03-31 19:00:00,149.0,223.0,148.0,1.5,2.0,14.0
2942139,nansanhuan_aq,2018-03-31 19:00:00,165.0,338.0,159.0,2.0,2.0,15.0
2942140,dongsihuan_aq,2018-03-31 19:00:00,181.0,351.0,184.0,2.0,2.0,29.0
2942162,dongsi_aq,2018-03-31 20:00:00,156.0,253.0,154.0,1.5,2.0,11.0
2942163,tiantan_aq,2018-03-31 20:00:00,136.0,170.0,119.0,1.6,2.0,2.0
2942164,guanyuan_aq,2018-03-31 20:00:00,124.0,181.0,136.0,1.2,2.0,6.0
2942165,wanshouxigong_aq,2018-03-31 20:00:00,144.0,173.0,132.0,1.3,2.0,6.0
2942166,aotizhongxin_aq,2018-03-31 20:00:00,129.0,196.0,137.0,1.2,2.0,10.0
2942167,nongzhanguan_aq,2018-03-31 20:00:00,160.0,279.0,164.0,1.7,2.0,10.0
2942168,wanliu_aq,2018-03-31 20:00:00,111.0,147.0,114.0,1.1,4.0,6.0
2942169,beibuxinqu_aq,2018-03-31 20:00:00,133.0,,101.0,1.2,2.0,2.0
2942170,zhiwuyuan_aq,2018-03-31 20:00:00,,,,,,
2942171,fengtaihuayuan_aq,2018-03-31 20:00:00,140.0,215.0,146.0,1.3,2.0,9.0
2942172,yungang_aq,2018-03-31 20:00:00,96.0,140.0,56.0,0.8,44.0,5.0
2942173,gucheng_aq,2018-03-31 20:00:00,132.0,279.0,127.0,1.1,2.0,4.0
2942174,fangshan_aq,2018-03-31 20:00:00,123.0,300.0,129.0,0.8,2.0,9.0
2942175,daxing_aq,2018-03-31 20:00:00,146.0,311.0,151.0,1.5,2.0,7.0
2942176,yizhuang_aq,2018-03-31 20:00:00,181.0,291.0,181.0,1.7,2.0,8.0
2942177,tongzhou_aq,2018-03-31 20:00:00,216.0,319.0,111.0,1.5,2.0,8.0
2942178,shunyi_aq,2018-03-31 20:00:00,126.0,162.0,123.0,1.4,3.0,8.0
2942179,pingchang_aq,2018-03-31 20:00:00,107.0,125.0,40.0,0.8,61.0,7.0
2942180,mentougou_aq,2018-03-31 20:00:00,96.0,127.0,66.0,0.8,43.0,5.0
2942181,pinggu_aq,2018-03-31 20:00:00,120.0,120.0,37.0,1.2,65.0,2.0
2942182,huairou_aq,2018-03-31 20:00:00,102.0,117.0,31.0,0.9,56.0,4.0
2942183,miyun_aq,2018-03-31 20:00:00,98.0,126.0,87.0,1.0,11.0,3.0
2942184,yanqin_aq,2018-03-31 20:00:00,96.0,150.0,75.0,1.1,3.0,4.0
2942185,dingling_aq,2018-03-31 20:00:00,102.0,122.0,29.0,0.9,64.0,4.0
2942186,badaling_aq,2018-03-31 20:00:00,,,,,,
2942187,miyunshuiku_aq,2018-03-31 20:00:00,101.0,121.0,27.0,0.9,98.0,6.0
2942188,donggaocun_aq,2018-03-31 20:00:00,198.0,,52.0,1.1,56.0,13.0
2942189,yongledian_aq,2018-03-31 20:00:00,242.0,291.0,134.0,2.0,2.0,2.0
2942190,yufa_aq,2018-03-31 20:00:00,217.0,233.0,142.0,1.4,2.0,5.0
2942191,liulihe_aq,2018-03-31 20:00:00,112.0,179.0,76.0,1.1,4.0,
2942192,qianmen_aq,2018-03-31 20:00:00,144.0,218.0,150.0,1.5,2.0,11.0
2942193,yongdingmennei_aq,2018-03-31 20:00:00,144.0,189.0,146.0,1.5,2.0,9.0
2942194,xizhimenbei_aq,2018-03-31 20:00:00,138.0,211.0,146.0,1.3,2.0,14.0
2942195,nansanhuan_aq,2018-03-31 20:00:00,145.0,235.0,146.0,1.4,2.0,13.0
2942196,dongsihuan_aq,2018-03-31 20:00:00,177.0,344.0,175.0,1.7,2.0,27.0
2942218,dongsi_aq,2018-03-31 21:00:00,175.0,252.0,138.0,1.5,2.0,12.0
2942219,tiantan_aq,2018-03-31 21:00:00,132.0,165.0,112.0,1.6,2.0,2.0
2942220,guanyuan_aq,2018-03-31 21:00:00,125.0,187.0,139.0,1.3,2.0,7.0
2942221,wanshouxigong_aq,2018-03-31 21:00:00,135.0,194.0,127.0,1.4,2.0,5.0
2942222,aotizhongxin_aq,2018-03-31 21:00:00,130.0,189.0,134.0,1.2,2.0,8.0
2942223,nongzhanguan_aq,2018-03-31 21:00:00,162.0,255.0,151.0,1.5,2.0,10.0
2942224,wanliu_aq,2018-03-31 21:00:00,119.0,160.0,109.0,1.1,2.0,4.0
2942225,beibuxinqu_aq,2018-03-31 21:00:00,109.0,,94.0,1.2,2.0,2.0
2942226,zhiwuyuan_aq,2018-03-31 21:00:00,,,,,,
2942227,fengtaihuayuan_aq,2018-03-31 21:00:00,145.0,212.0,143.0,1.3,2.0,9.0
2942228,yungang_aq,2018-03-31 21:00:00,94.0,143.0,69.0,0.8,34.0,5.0
2942229,gucheng_aq,2018-03-31 21:00:00,132.0,258.0,130.0,1.1,2.0,4.0
2942230,fangshan_aq,2018-03-31 21:00:00,105.0,227.0,120.0,0.7,2.0,7.0
2942231,daxing_aq,2018-03-31 21:00:00,163.0,305.0,177.0,1.7,2.0,9.0
2942232,yizhuang_aq,2018-03-31 21:00:00,190.0,253.0,118.0,1.6,2.0,4.0
2942233,tongzhou_aq,2018-03-31 21:00:00,223.0,244.0,92.0,1.4,2.0,8.0
2942234,shunyi_aq,2018-03-31 21:00:00,141.0,168.0,121.0,1.5,4.0,10.0
2942235,pingchang_aq,2018-03-31 21:00:00,107.0,141.0,51.0,0.8,42.0,6.0
2942236,mentougou_aq,2018-03-31 21:00:00,94.0,140.0,73.0,0.8,18.0,4.0
2942237,pinggu_aq,2018-03-31 21:00:00,118.0,129.0,44.0,1.1,42.0,2.0
2942238,huairou_aq,2018-03-31 21:00:00,102.0,118.0,30.0,1.0,50.0,4.0
2942239,miyun_aq,2018-03-31 21:00:00,98.0,125.0,82.0,1.0,16.0,2.0
2942240,yanqin_aq,2018-03-31 21:00:00,96.0,168.0,75.0,1.0,2.0,4.0
2942241,dingling_aq,2018-03-31 21:00:00,101.0,132.0,31.0,0.8,60.0,4.0
2942242,badaling_aq,2018-03-31 21:00:00,,,,,,
2942243,miyunshuiku_aq,2018-03-31 21:00:00,103.0,130.0,26.0,0.9,95.0,5.0
2942244,donggaocun_aq,2018-03-31 21:00:00,179.0,,57.0,1.1,44.0,12.0
2942245,yongledian_aq,2018-03-31 21:00:00,209.0,,104.0,1.9,2.0,2.0
2942246,yufa_aq,2018-03-31 21:00:00,234.0,249.0,127.0,1.4,2.0,5.0
2942247,liulihe_aq,2018-03-31 21:00:00,122.0,162.0,68.0,1.1,4.0,
2942248,qianmen_aq,2018-03-31 21:00:00,159.0,254.0,159.0,1.9,2.0,13.0
2942249,yongdingmennei_aq,2018-03-31 21:00:00,143.0,203.0,136.0,1.6,2.0,9.0
2942250,xizhimenbei_aq,2018-03-31 21:00:00,147.0,234.0,141.0,1.4,2.0,16.0
2942251,nansanhuan_aq,2018-03-31 21:00:00,147.0,227.0,144.0,1.4,2.0,13.0
2942252,dongsihuan_aq,2018-03-31 21:00:00,175.0,324.0,159.0,1.6,2.0,22.0
2942274,dongsi_aq,2018-03-31 22:00:00,179.0,248.0,125.0,1.5,2.0,9.0
2942275,tiantan_aq,2018-03-31 22:00:00,146.0,189.0,108.0,1.6,2.0,2.0
2942276,guanyuan_aq,2018-03-31 22:00:00,147.0,198.0,138.0,1.4,2.0,8.0
2942277,wanshouxigong_aq,2018-03-31 22:00:00,166.0,281.0,128.0,1.6,2.0,5.0
2942278,aotizhongxin_aq,2018-03-31 22:00:00,153.0,202.0,124.0,,2.0,5.0
2942279,nongzhanguan_aq,2018-03-31 22:00:00,175.0,253.0,125.0,1.5,2.0,6.0
2942280,wanliu_aq,2018-03-31 22:00:00,104.0,150.0,110.0,1.1,2.0,4.0
2942281,beibuxinqu_aq,2018-03-31 22:00:00,117.0,,86.0,1.3,2.0,2.0
2942282,zhiwuyuan_aq,2018-03-31 22:00:00,,,,,,
2942283,fengtaihuayuan_aq,2018-03-31 22:00:00,147.0,249.0,152.0,1.5,2.0,9.0
2942284,yungang_aq,2018-03-31 22:00:00,99.0,150.0,72.0,0.8,27.0,5.0
2942285,gucheng_aq,2018-03-31 22:00:00,138.0,307.0,127.0,1.1,2.0,4.0
2942286,fangshan_aq,2018-03-31 22:00:00,101.0,203.0,115.0,0.8,2.0,6.0
2942287,daxing_aq,2018-03-31 22:00:00,187.0,318.0,160.0,1.7,2.0,7.0
2942288,yizhuang_aq,2018-03-31 22:00:00,203.0,208.0,105.0,1.6,2.0,3.0
2942289,tongzhou_aq,2018-03-31 22:00:00,240.0,,77.0,1.9,14.0,17.0
2942290,shunyi_aq,2018-03-31 22:00:00,170.0,192.0,121.0,1.6,5.0,12.0
2942291,pingchang_aq,2018-03-31 22:00:00,116.0,135.0,65.0,0.9,24.0,5.0
2942292,mentougou_aq,2018-03-31 22:00:00,85.0,131.0,73.0,0.8,15.0,3.0
2942293,pinggu_aq,2018-03-31 22:00:00,132.0,157.0,55.0,1.3,35.0,2.0
2942294,huairou_aq,2018-03-31 22:00:00,102.0,122.0,30.0,1.0,45.0,3.0
2942295,miyun_aq,2018-03-31 22:00:00,111.0,139.0,82.0,1.0,10.0,2.0
2942296,yanqin_aq,2018-03-31 22:00:00,92.0,135.0,64.0,1.0,5.0,3.0
2942297,dingling_aq,2018-03-31 22:00:00,103.0,149.0,40.0,0.9,44.0,4.0
2942298,badaling_aq,2018-03-31 22:00:00,,,,,,
2942299,miyunshuiku_aq,2018-03-31 22:00:00,103.0,123.0,22.0,0.9,97.0,5.0
2942300,donggaocun_aq,2018-03-31 22:00:00,213.0,,45.0,2.0,55.0,14.0
2942301,yongledian_aq,2018-03-31 22:00:00,211.0,,101.0,1.9,2.0,2.0
2942302,yufa_aq,2018-03-31 22:00:00,227.0,244.0,110.0,1.4,2.0,3.0
2942303,liulihe_aq,2018-03-31 22:00:00,132.0,165.0,68.0,1.1,2.0,
2942304,qianmen_aq,2018-03-31 22:00:00,199.0,289.0,152.0,1.8,2.0,13.0
2942305,yongdingmennei_aq,2018-03-31 22:00:00,186.0,239.0,137.0,1.7,2.0,8.0
2942306,xizhimenbei_aq,2018-03-31 22:00:00,152.0,239.0,137.0,1.5,2.0,14.0
2942307,nansanhuan_aq,2018-03-31 22:00:00,189.0,261.0,142.0,1.7,2.0,14.0
2942308,dongsihuan_aq,2018-03-31 22:00:00,201.0,331.0,139.0,1.5,2.0,16.0
2942330,dongsi_aq,2018-03-31 23:00:00,200.0,253.0,113.0,1.7,2.0,9.0
2942331,tiantan_aq,2018-03-31 23:00:00,204.0,231.0,87.0,1.6,2.0,2.0
2942332,guanyuan_aq,2018-03-31 23:00:00,150.0,209.0,130.0,1.6,2.0,7.0
2942333,wanshouxigong_aq,2018-03-31 23:00:00,207.0,309.0,103.0,1.7,2.0,5.0
2942334,aotizhongxin_aq,2018-03-31 23:00:00,149.0,210.0,125.0,1.4,2.0,6.0
2942335,nongzhanguan_aq,2018-03-31 23:00:00,189.0,241.0,111.0,1.6,2.0,5.0
2942336,wanliu_aq,2018-03-31 23:00:00,117.0,179.0,113.0,1.3,2.0,5.0
2942337,beibuxinqu_aq,2018-03-31 23:00:00,114.0,,91.0,1.2,2.0,2.0
2942338,zhiwuyuan_aq,2018-03-31 23:00:00,,,,,,
2942339,fengtaihuayuan_aq,2018-03-31 23:00:00,166.0,238.0,145.0,1.6,3.0,8.0
2942340,yungang_aq,2018-03-31 23:00:00,83.0,133.0,54.0,0.7,37.0,4.0
2942341,gucheng_aq,2018-03-31 23:00:00,130.0,310.0,108.0,1.0,2.0,3.0
2942342,fangshan_aq,2018-03-31 23:00:00,116.0,251.0,114.0,0.9,2.0,6.0
2942343,daxing_aq,2018-03-31 23:00:00,196.0,278.0,124.0,1.6,2.0,5.0
2942344,yizhuang_aq,2018-03-31 23:00:00,209.0,,104.0,1.7,2.0,3.0
2942345,tongzhou_aq,2018-03-31 23:00:00,253.0,,83.0,2.3,11.0,27.0
2942346,shunyi_aq,2018-03-31 23:00:00,153.0,175.0,113.0,1.4,6.0,11.0
2942347,pingchang_aq,2018-03-31 23:00:00,123.0,159.0,60.0,1.0,29.0,6.0
2942348,mentougou_aq,2018-03-31 23:00:00,99.0,155.0,72.0,0.9,14.0,3.0
2942349,pinggu_aq,2018-03-31 23:00:00,144.0,159.0,69.0,1.3,27.0,2.0
2942350,huairou_aq,2018-03-31 23:00:00,104.0,126.0,31.0,1.0,46.0,3.0
2942351,miyun_aq,2018-03-31 23:00:00,93.0,141.0,85.0,1.1,8.0,3.0
2942352,yanqin_aq,2018-03-31 23:00:00,108.0,168.0,73.0,1.1,8.0,5.0
2942353,dingling_aq,2018-03-31 23:00:00,101.0,163.0,32.0,0.8,50.0,3.0
2942354,badaling_aq,2018-03-31 23:00:00,,,,,,
2942355,miyunshuiku_aq,2018-03-31 23:00:00,100.0,121.0,21.0,0.8,92.0,4.0
2942356,donggaocun_aq,2018-03-31 23:00:00,203.0,,54.0,2.3,39.0,19.0
2942357,yongledian_aq,2018-03-31 23:00:00,225.0,,97.0,2.2,4.0,3.0
2942358,yufa_aq,2018-03-31 23:00:00,244.0,265.0,100.0,1.4,3.0,3.0
2942359,liulihe_aq,2018-03-31 23:00:00,128.0,189.0,67.0,1.1,5.0,
2942360,qianmen_aq,2018-03-31 23:00:00,218.0,276.0,125.0,1.9,2.0,11.0
2942361,yongdingmennei_aq,2018-03-31 23:00:00,229.0,,115.0,1.7,2.0,9.0
2942362,xizhimenbei_aq,2018-03-31 23:00:00,163.0,245.0,131.0,1.5,2.0,13.0
2942363,nansanhuan_aq,2018-03-31 23:00:00,239.0,316.0,125.0,1.7,2.0,14.0
2942364,dongsihuan_aq,2018-03-31 23:00:00,227.0,326.0,123.0,1.6,2.0,14.0
2942426,dongsi_aq,2018-04-01 02:00:00,259.0,,98.0,3.4,56.0,57.0
2942427,tiantan_aq,2018-04-01 02:00:00,250.0,,95.0,3.1,64.0,28.0
2942428,guanyuan_aq,2018-04-01 02:00:00,240.0,246.0,107.0,2.2,49.0,30.0
2942429,wanshouxigong_aq,2018-04-01 02:00:00,255.0,260.0,87.0,2.5,65.0,35.0
2942430,aotizhongxin_aq,2018-04-01 02:00:00,266.0,,111.0,3.5,45.0,57.0
2942431,nongzhanguan_aq,2018-04-01 02:00:00,265.0,,108.0,3.6,45.0,63.0
2942432,wanliu_aq,2018-04-01 02:00:00,210.0,231.0,111.0,2.0,43.0,27.0
2942433,beibuxinqu_aq,2018-04-01 02:00:00,210.0,,82.0,1.5,50.0,17.0
2942434,zhiwuyuan_aq,2018-04-01 02:00:00,,,,,,
2942435,fengtaihuayuan_aq,2018-04-01 02:00:00,253.0,274.0,117.0,2.1,41.0,19.0
2942436,yungang_aq,2018-04-01 02:00:00,204.0,269.0,102.0,1.4,44.0,19.0
2942437,gucheng_aq,2018-04-01 02:00:00,196.0,315.0,100.0,1.5,48.0,12.0
2942438,fangshan_aq,2018-04-01 02:00:00,190.0,297.0,141.0,1.4,27.0,17.0
