id,station_id,time,weather,temperature,pressure,humidity,wind_speed,wind_direction
2022437,xiayunling_meo,2018-03-31 21:00:00,Sunny/clear,8.3,964.0,42.0,1.1,154.0
2023953,shunyi_meo,2018-03-31 22:00:00,Hail,10.4,1008.5,74.0,1.2,1.0
2023954,hadian_meo,2018-03-31 22:00:00,Sunny/clear,9.2,1006.0,65.0,0.8,37.0
2023955,yanqing_meo,2018-03-31 22:00:00,Hail,4.8,955.7,56.0,0.7,124.0
2023956,miyun_meo,2018-03-31 22:00:00,Hail,5.9,1003.7,71.0,0.9,87.0
2023957,huairou_meo,2018-03-31 22:00:00,Hail,7.9,1003.1,64.0,0.9,316.0
2023958,shangdianzi_meo,2018-03-31 22:00:00,Hail,5.8,977.5,58.0,1.1,93.0
2023959,pinggu_meo,2018-03-31 22:00:00,Hail,8.1,1007.9,64.0,0.3,202.0
2023960,tongzhou_meo,2018-03-31 22:00:00,Cloudy,9.3,1009.1,91.0,0.9,25.0
2023961,chaoyang_meo,2018-03-31 22:00:00,Hail,9.3,1007.5,75.0,0.1,999017.0
2023962,pingchang_meo,2018-03-31 22:00:00,Hail,9.8,1003.0,49.0,1.6,339.0
2023963,zhaitang_meo,2018-03-31 22:00:00,Sunny/clear,4.2,961.0,51.0,0.3,222.0
2023964,mentougou_meo,2018-03-31 22:00:00,Hail,10.2,1001.6,47.0,2.2,274.0
2023965,beijing_meo,2018-03-31 22:00:00,Hail,10.9,1007.8,78.0,1.2,50.0
2023966,shijingshan_meo,2018-03-31 22:00:00,Hail,8.0,1004.0,60.0,0.9,338.0
2023967,fengtai_meo,2018-03-31 22:00:00,Sunny/clear,9.3,1005.0,64.0,0.5,177.0
2023968,daxing_meo,2018-03-31 22:00:00,Hail,8.6,1007.0,79.0,1.1,54.0
2023969,fangshan_meo,2018-03-31 22:00:00,Hail,8.3,1005.8,55.0,0.7,54.0
2023970,xiayunling_meo,2018-03-31 22:00:00,Sunny/clear,6.9,964.3,47.0,0.4,46.0
2025486,shunyi_meo,2018-03-31 23:00:00,Hail,10.6,1009.5,61.0,0.0,999017.0
2025487,hadian_meo,2018-03-31 23:00:00,Sunny/clear,10.8,1007.2,54.0,1.0,35.0
2025488,yanqing_meo,2018-03-31 23:00:00,Hail,5.4,956.3,57.0,0.0,999017.0
2025489,miyun_meo,2018-03-31 23:00:00,Hail,7.7,1004.5,68.0,1.2,68.0
2025490,huairou_meo,2018-03-31 23:00:00,Hail,7.7,1003.9,69.0,0.9,272.0
2025491,shangdianzi_meo,2018-03-31 23:00:00,Hail,6.4,978.3,57.0,0.8,89.0
2025492,pinggu_meo,2018-03-31 23:00:00,Hail,9.9,1008.9,59.0,1.4,226.0
2025493,tongzhou_meo,2018-03-31 23:00:00,Cloudy,9.6,1010.1,90.0,1.2,340.0
2025494,chaoyang_meo,2018-03-31 23:00:00,Hail,10.6,1008.8,78.0,1.1,43.0
2025495,pingchang_meo,2018-03-31 23:00:00,Hail,10.4,1003.9,48.0,2.8,350.0
2025496,zhaitang_meo,2018-03-31 23:00:00,Sunny/clear,4.9,961.8,51.0,0.6,54.0
2025497,mentougou_meo,2018-03-31 23:00:00,Hail,10.8,1002.7,41.0,1.9,285.0
2025498,beijing_meo,2018-03-31 23:00:00,Hail,11.1,1008.9,79.0,1.7,38.0
2025499,shijingshan_meo,2018-03-31 23:00:00,Hail,9.5,1005.1,56.0,0.5,105.0
2025500,fengtai_meo,2018-03-31 23:00:00,Hail,10.0,1006.1,63.0,0.5,273.0
2025501,daxing_meo,2018-03-31 23:00:00,Hail,10.1,1007.9,80.0,0.8,349.0
2025502,fangshan_meo,2018-03-31 23:00:00,Hail,8.2,1006.9,64.0,1.1,353.0
2025503,xiayunling_meo,2018-03-31 23:00:00,Sunny/clear,7.8,964.9,42.0,1.2,159.0
2028533,shunyi_meo,2018-04-01 01:00:00,Hail,15.5,1009.2,51.0,0.5,82.0
2028534,hadian_meo,2018-04-01 01:00:00,Hail,15.7,1006.8,51.0,1.8,50.0
2028535,yanqing_meo,2018-04-01 01:00:00,Hail,12.6,955.6,33.0,0.8,34.0
2028536,miyun_meo,2018-04-01 01:00:00,Hail,14.8,1004.0,40.0,0.2,999017.0
2028537,huairou_meo,2018-04-01 01:00:00,Hail,15.3,1003.4,44.0,1.5,146.0
2028538,shangdianzi_meo,2018-04-01 01:00:00,Hail,14.4,977.6,35.0,1.2,167.0
2028539,pinggu_meo,2018-04-01 01:00:00,Hail,14.4,1008.7,49.0,2.1,223.0
2028540,tongzhou_meo,2018-04-01 01:00:00,Hail,14.6,1010.0,60.0,3.0,112.0
2028541,chaoyang_meo,2018-04-01 01:00:00,Hail,15.3,1008.5,61.0,1.1,57.0
2028542,pingchang_meo,2018-04-01 01:00:00,Hail,15.8,1003.4,45.0,0.4,281.0
2028543,zhaitang_meo,2018-04-01 01:00:00,Sunny/clear,14.3,960.8,24.0,0.5,157.0
2028544,mentougou_meo,2018-04-01 01:00:00,Hail,16.0,1002.4,35.0,1.0,240.0
2028545,beijing_meo,2018-04-01 01:00:00,Hail,15.6,1008.6,60.0,1.7,91.0
2028546,shijingshan_meo,2018-04-01 01:00:00,Hail,15.9,1004.8,46.0,1.8,47.0
2028547,fengtai_meo,2018-04-01 01:00:00,Hail,17.4,1005.8,48.0,1.7,101.0
2028548,daxing_meo,2018-04-01 01:00:00,Hail,15.0,1007.8,63.0,2.2,76.0
2028549,fangshan_meo,2018-04-01 01:00:00,Hail,16.7,1006.5,43.0,1.3,91.0
2028550,xiayunling_meo,2018-04-01 01:00:00,Sunny/clear,17.3,964.3,20.0,0.6,70.0
2030066,shunyi_meo,2018-04-01 02:00:00,Hail,17.7,1008.5,53.0,2.5,191.0
2030067,hadian_meo,2018-04-01 02:00:00,Hail,18.9,1006.2,47.0,1.0,131.0
2030068,yanqing_meo,2018-04-01 02:00:00,Sunny/clear,16.4,955.0,27.0,0.7,360.0
2030069,miyun_meo,2018-04-01 02:00:00,Hail,17.5,1003.3,36.0,2.2,294.0
2030070,huairou_meo,2018-04-01 02:00:00,Hail,17.3,1002.9,47.0,3.1,283.0
2030071,shangdianzi_meo,2018-04-01 02:00:00,Hail,18.5,977.1,34.0,2.9,235.0
2030072,pinggu_meo,2018-04-01 02:00:00,Hail,16.8,1008.3,44.0,1.4,248.0
2030073,tongzhou_meo,2018-04-01 02:00:00,Hail,17.1,1010.0,52.0,2.5,86.0
2030074,chaoyang_meo,2018-04-01 02:00:00,Hail,17.3,1008.1,54.0,1.2,138.0
2030075,pingchang_meo,2018-04-01 02:00:00,Hail,17.9,1003.1,50.0,1.3,182.0
2030076,zhaitang_meo,2018-04-01 02:00:00,Sunny/clear,20.3,960.0,15.0,1.9,53.0
2030077,mentougou_meo,2018-04-01 02:00:00,Hail,18.3,1002.0,44.0,1.6,91.0
2030078,beijing_meo,2018-04-01 02:00:00,Hail,17.4,1008.4,53.0,1.9,108.0
2030079,shijingshan_meo,2018-04-01 02:00:00,Hail,18.5,1004.4,39.0,1.5,128.0
2030080,fengtai_meo,2018-04-01 02:00:00,Hail,19.3,1005.4,48.0,1.7,84.0
2030081,daxing_meo,2018-04-01 02:00:00,Hail,17.9,1007.6,54.0,1.8,115.0
2030082,fangshan_meo,2018-04-01 02:00:00,Hail,19.0,1006.3,44.0,1.7,127.0
2030083,xiayunling_meo,2018-04-01 02:00:00,Sunny/clear,20.9,963.7,16.0,1.1,328.0
2031599,shunyi_meo,2018-04-01 03:00:00,Hail,19.4,1007.9,47.0,1.3,191.0
2031600,hadian_meo,2018-04-01 03:00:00,Hail,20.8,1005.6,43.0,1.9,236.0
2031601,yanqing_meo,2018-04-01 03:00:00,Sunny/clear,19.9,954.0,19.0,1.5,326.0
2031602,miyun_meo,2018-04-01 03:00:00,Hail,20.2,1002.3,34.0,1.7,232.0
2031603,huairou_meo,2018-04-01 03:00:00,Hail,20.5,1002.0,36.0,2.2,231.0
2031604,shangdianzi_meo,2018-04-01 03:00:00,Hail,20.8,976.2,33.0,5.2,223.0
2031605,pinggu_meo,2018-04-01 03:00:00,Hail,19.9,1007.4,42.0,1.0,271.0
2031606,tongzhou_meo,2018-04-01 03:00:00,Hail,19.5,1008.9,45.0,3.7,127.0
2031607,chaoyang_meo,2018-04-01 03:00:00,Hail,19.6,1007.3,46.0,1.5,192.0
2031608,pingchang_meo,2018-04-01 03:00:00,Hail,19.6,1002.1,45.0,1.7,113.0
2031609,zhaitang_meo,2018-04-01 03:00:00,Sunny/clear,24.6,958.7,10.0,3.0,70.0
2031610,mentougou_meo,2018-04-01 03:00:00,Hail,20.4,1001.2,37.0,1.9,93.0
2031611,beijing_meo,2018-04-01 03:00:00,Hail,20.0,1007.5,45.0,1.4,168.0
2031612,shijingshan_meo,2018-04-01 03:00:00,Hail,20.7,1003.6,40.0,0.6,36.0
2031613,fengtai_meo,2018-04-01 03:00:00,Hail,21.1,1004.7,40.0,1.2,209.0
2031614,daxing_meo,2018-04-01 03:00:00,Hail,20.5,1006.8,44.0,1.2,171.0
2031615,fangshan_meo,2018-04-01 03:00:00,Hail,21.3,1005.5,35.0,1.8,119.0
2031616,xiayunling_meo,2018-04-01 03:00:00,Sunny/clear,24.3,962.9,11.0,5.5,134.0
2033132,shunyi_meo,2018-04-01 04:00:00,Hail,21.9,1006.8,39.0,1.8,186.0
2033133,hadian_meo,2018-04-01 04:00:00,Hail,23.1,1004.3,34.0,2.3,204.0
2033134,yanqing_meo,2018-04-01 04:00:00,Sunny/clear,23.3,952.4,11.0,2.6,272.0
2033135,miyun_meo,2018-04-01 04:00:00,Hail,22.7,1001.2,35.0,2.6,258.0
2033136,huairou_meo,2018-04-01 04:00:00,Hail,21.5,1001.1,37.0,3.6,248.0
2033137,shangdianzi_meo,2018-04-01 04:00:00,Hail,22.3,975.2,27.0,6.8,234.0
2033138,pinggu_meo,2018-04-01 04:00:00,Hail,21.8,1006.5,39.0,1.4,238.0
2033139,tongzhou_meo,2018-04-01 04:00:00,Hail,22.2,1007.9,39.0,3.7,174.0
2033140,chaoyang_meo,2018-04-01 04:00:00,Hail,21.7,1006.1,39.0,2.3,150.0
2033141,pingchang_meo,2018-04-01 04:00:00,Hail,21.4,1001.0,36.0,2.2,97.0
2033142,zhaitang_meo,2018-04-01 04:00:00,Sunny/clear,26.5,957.4,6.0,4.2,241.0
2033143,mentougou_meo,2018-04-01 04:00:00,Hail,22.5,999.9,32.0,4.1,85.0
2033144,beijing_meo,2018-04-01 04:00:00,Hail,22.1,1006.3,39.0,3.2,229.0
2033145,shijingshan_meo,2018-04-01 04:00:00,Hail,22.5,1002.4,32.0,3.7,169.0
2033146,fengtai_meo,2018-04-01 04:00:00,Hail,23.6,1003.5,35.0,2.4,204.0
2033147,daxing_meo,2018-04-01 04:00:00,Hail,22.6,1005.7,38.0,3.4,189.0
2033148,fangshan_meo,2018-04-01 04:00:00,Hail,22.7,1004.2,32.0,4.1,210.0
2033149,xiayunling_meo,2018-04-01 04:00:00,Sunny/clear,24.7,962.2,14.0,5.0,176.0
2034665,shunyi_meo,2018-04-01 05:00:00,Hail,23.7,1005.2,34.0,3.9,197.0
2034666,hadian_meo,2018-04-01 05:00:00,Hail,24.3,1002.8,32.0,2.3,162.0
2034667,yanqing_meo,2018-04-01 05:00:00,Sunny/clear,24.6,951.3,13.0,3.6,184.0
2034668,miyun_meo,2018-04-01 05:00:00,Hail,23.7,999.9,33.0,2.9,222.0
2034669,huairou_meo,2018-04-01 05:00:00,Hail,22.8,999.8,36.0,3.1,186.0
2034670,shangdianzi_meo,2018-04-01 05:00:00,Hail,22.0,974.1,30.0,8.1,250.0
2034671,pinggu_meo,2018-04-01 05:00:00,Hail,23.1,1005.1,36.0,4.1,219.0
2034672,tongzhou_meo,2018-04-01 05:00:00,Hail,23.6,1006.5,38.0,1.8,194.0
2034673,chaoyang_meo,2018-04-01 05:00:00,Hail,23.6,1004.6,35.0,1.7,198.0
2034674,pingchang_meo,2018-04-01 05:00:00,Hail,22.8,999.6,33.0,2.5,166.0
2034675,zhaitang_meo,2018-04-01 05:00:00,Sunny/clear,27.9,956.1,5.0,4.7,248.0
2034676,mentougou_meo,2018-04-01 05:00:00,Hail,24.2,998.5,28.0,4.0,90.0
2034677,beijing_meo,2018-04-01 05:00:00,Hail,24.3,1005.0,32.0,4.2,228.0
2034678,shijingshan_meo,2018-04-01 05:00:00,Hail,23.8,1000.8,30.0,3.4,164.0
2034679,fengtai_meo,2018-04-01 05:00:00,Hail,25.2,1002.0,32.0,1.8,160.0
2034680,daxing_meo,2018-04-01 05:00:00,Hail,24.3,1004.2,33.0,3.7,187.0
2034681,fangshan_meo,2018-04-01 05:00:00,Hail,24.4,1002.9,26.0,4.1,198.0
2034682,xiayunling_meo,2018-04-01 05:00:00,Sunny/clear,24.8,961.2,13.0,6.8,171.0
2036198,shunyi_meo,2018-04-01 06:00:00,Hail,25.0,1003.9,32.0,3.4,163.0
2036199,hadian_meo,2018-04-01 06:00:00,Hail,26.2,1001.3,29.0,2.4,204.0
2036200,yanqing_meo,2018-04-01 06:00:00,Sunny/clear,25.6,950.1,13.0,3.4,168.0
2036201,miyun_meo,2018-04-01 06:00:00,Hail,24.1,999.1,31.0,3.6,237.0
2036202,huairou_meo,2018-04-01 06:00:00,Hail,23.5,998.7,32.0,2.9,268.0
2036203,shangdianzi_meo,2018-04-01 06:00:00,Hail,23.3,973.3,30.0,6.5,227.0
2036204,pinggu_meo,2018-04-01 06:00:00,Hail,24.6,1003.7,30.0,3.7,215.0
2036205,tongzhou_meo,2018-04-01 06:00:00,Hail,24.7,1004.9,36.0,4.0,169.0
2036206,chaoyang_meo,2018-04-01 06:00:00,Hail,24.7,1003.2,32.0,2.5,187.0
2036207,pingchang_meo,2018-04-01 06:00:00,Hail,24.8,998.3,27.0,2.4,114.0
2036208,zhaitang_meo,2018-04-01 06:00:00,Sunny/clear,28.3,955.2,7.0,2.2,227.0
2036209,mentougou_meo,2018-04-01 06:00:00,Hail,25.4,997.1,27.0,4.5,54.0
2036210,beijing_meo,2018-04-01 06:00:00,Hail,25.9,1003.4,28.0,4.4,195.0
2036211,shijingshan_meo,2018-04-01 06:00:00,Hail,26.0,999.3,26.0,3.7,191.0
2036212,fengtai_meo,2018-04-01 06:00:00,Hail,26.5,1000.6,26.0,3.8,193.0
2036213,daxing_meo,2018-04-01 06:00:00,Hail,26.1,1002.6,26.0,3.6,195.0
2036214,fangshan_meo,2018-04-01 06:00:00,Hail,25.6,1001.5,23.0,3.5,209.0
2036215,xiayunling_meo,2018-04-01 06:00:00,Sunny/clear,24.8,960.3,16.0,4.0,174.0
2037731,shunyi_meo,2018-04-01 07:00:00,Hail,26.0,1002.8,28.0,3.6,214.0
2037732,hadian_meo,2018-04-01 07:00:00,Hail,27.4,1000.3,21.0,3.7,190.0
2037733,yanqing_meo,2018-04-01 07:00:00,Hail,23.6,949.5,21.0,5.0,172.0
2037734,miyun_meo,2018-04-01 07:00:00,Hail,24.6,998.2,30.0,1.1,254.0
2037735,huairou_meo,2018-04-01 07:00:00,Hail,24.9,997.6,30.0,1.3,275.0
2037736,shangdianzi_meo,2018-04-01 07:00:00,Hail,22.6,972.4,32.0,6.8,225.0
2037737,pinggu_meo,2018-04-01 07:00:00,Hail,25.0,1003.3,31.0,2.4,195.0
2037738,tongzhou_meo,2018-04-01 07:00:00,Hail,26.0,1003.9,35.0,2.2,55.0
2037739,chaoyang_meo,2018-04-01 07:00:00,Hail,26.5,1002.2,27.0,2.3,183.0
2037740,pingchang_meo,2018-04-01 07:00:00,Hail,25.4,997.1,27.0,3.3,88.0
2037741,zhaitang_meo,2018-04-01 07:00:00,Sunny/clear,27.1,954.6,10.0,5.9,160.0
2037742,mentougou_meo,2018-04-01 07:00:00,Hail,26.6,996.1,21.0,5.7,275.0
2037743,beijing_meo,2018-04-01 07:00:00,Hail,27.5,1002.5,22.0,3.5,208.0
2037744,shijingshan_meo,2018-04-01 07:00:00,Hail,26.8,998.4,20.0,3.4,189.0
2037745,fengtai_meo,2018-04-01 07:00:00,Hail,27.7,999.8,23.0,2.4,252.0
2037746,daxing_meo,2018-04-01 07:00:00,Hail,27.5,1001.6,21.0,4.4,212.0
2037747,fangshan_meo,2018-04-01 07:00:00,Hail,27.0,1000.4,17.0,5.1,208.0
2037748,xiayunling_meo,2018-04-01 07:00:00,Sunny/clear,24.7,959.5,18.0,2.8,190.0
2039264,shunyi_meo,2018-04-01 08:00:00,Hail,27.4,1001.9,22.0,3.1,209.0
2039265,hadian_meo,2018-04-01 08:00:00,Hail,26.4,999.5,22.0,2.7,201.0
2039266,yanqing_meo,2018-04-01 08:00:00,Hail,22.5,949.1,26.0,2.8,151.0
2039267,miyun_meo,2018-04-01 08:00:00,Hail,24.7,997.4,30.0,2.2,170.0
2039268,huairou_meo,2018-04-01 08:00:00,Hail,24.8,996.7,30.0,0.9,66.0
2039269,shangdianzi_meo,2018-04-01 08:00:00,Hail,21.8,972.3,35.0,6.5,251.0
2039270,pinggu_meo,2018-04-01 08:00:00,Hail,25.1,1002.2,33.0,1.7,157.0
2039271,tongzhou_meo,2018-04-01 08:00:00,Hail,27.8,1003.0,24.0,3.0,198.0
2039272,chaoyang_meo,2018-04-01 08:00:00,Hail,27.2,1001.1,21.0,3.1,207.0
2039273,pingchang_meo,2018-04-01 08:00:00,Hail,25.0,996.2,28.0,2.4,85.0
2039274,zhaitang_meo,2018-04-01 08:00:00,Sunny/clear,26.1,954.1,12.0,3.5,164.0
2039275,mentougou_meo,2018-04-01 08:00:00,Hail,26.1,995.3,19.0,5.0,276.0
2039276,beijing_meo,2018-04-01 08:00:00,Hail,27.8,1001.5,19.0,4.2,233.0
2039277,shijingshan_meo,2018-04-01 08:00:00,Hail,26.4,997.6,17.0,3.8,191.0
2039278,fengtai_meo,2018-04-01 08:00:00,Hail,27.0,998.7,21.0,3.1,205.0
2039279,daxing_meo,2018-04-01 08:00:00,Hail,27.0,1000.7,23.0,4.1,171.0
2039280,fangshan_meo,2018-04-01 08:00:00,Hail,26.7,999.5,15.0,4.5,211.0
2039281,xiayunling_meo,2018-04-01 08:00:00,Sunny/clear,24.2,958.9,19.0,3.1,177.0
2040797,shunyi_meo,2018-04-01 09:00:00,Hail,26.7,1001.8,21.0,2.5,201.0
2040798,hadian_meo,2018-04-01 09:00:00,Sunny/clear,26.0,999.3,21.0,2.6,199.0
2040799,yanqing_meo,2018-04-01 09:00:00,Hail,22.1,949.5,27.0,2.8,90.0
2040800,miyun_meo,2018-04-01 09:00:00,Hail,24.4,997.1,32.0,1.3,149.0
2040801,huairou_meo,2018-04-01 09:00:00,Hail,24.0,996.5,32.0,1.4,53.0
2040802,shangdianzi_meo,2018-04-01 09:00:00,Hail,21.6,971.7,35.0,3.9,245.0
2040803,pinggu_meo,2018-04-01 09:00:00,Hail,24.7,1002.1,37.0,2.1,127.0
2040804,tongzhou_meo,2018-04-01 09:00:00,Hail,26.9,1002.6,27.0,3.6,180.0
2040805,chaoyang_meo,2018-04-01 09:00:00,Hail,26.6,1001.0,21.0,3.6,198.0
2040806,pingchang_meo,2018-04-01 09:00:00,Hail,25.6,996.1,20.0,2.2,161.0
2040807,zhaitang_meo,2018-04-01 09:00:00,Sunny/clear,25.1,954.3,14.0,3.8,173.0
2040808,mentougou_meo,2018-04-01 09:00:00,Sunny/clear,26.1,995.3,19.0,1.9,98.0
2040809,beijing_meo,2018-04-01 09:00:00,Hail,27.1,1001.2,24.0,3.4,208.0
2040810,shijingshan_meo,2018-04-01 09:00:00,Hail,26.1,997.6,19.0,3.1,222.0
2040811,fengtai_meo,2018-04-01 09:00:00,Sunny/clear,26.9,998.8,20.0,1.5,344.0
2040812,daxing_meo,2018-04-01 09:00:00,Hail,27.0,1000.3,24.0,4.0,198.0
2040813,fangshan_meo,2018-04-01 09:00:00,Sunny/clear,26.3,999.3,15.0,3.3,221.0
2040814,xiayunling_meo,2018-04-01 09:00:00,Sunny/clear,23.7,958.8,22.0,3.5,185.0
2042330,shunyi_meo,2018-04-01 10:00:00,Hail,24.6,1001.7,39.0,1.4,126.0
2042331,hadian_meo,2018-04-01 10:00:00,Sunny/clear,24.6,999.2,23.0,1.3,184.0
2042332,yanqing_meo,2018-04-01 10:00:00,Hail,21.0,949.6,29.0,1.6,78.0
2042333,miyun_meo,2018-04-01 10:00:00,Hail,22.8,996.9,38.0,0.9,145.0
2042334,huairou_meo,2018-04-01 10:00:00,Hail,23.0,996.5,35.0,1.1,87.0
2042335,shangdianzi_meo,2018-04-01 10:00:00,Hail,21.2,971.7,37.0,3.5,264.0
2042336,pinggu_meo,2018-04-01 10:00:00,Hail,23.7,1001.8,40.0,1.7,95.0
2042337,tongzhou_meo,2018-04-01 10:00:00,Hail,25.8,1002.8,29.0,2.6,192.0
2042338,chaoyang_meo,2018-04-01 10:00:00,Hail,25.6,1000.9,25.0,1.8,202.0
2042339,pingchang_meo,2018-04-01 10:00:00,Hail,24.9,996.0,21.0,0.8,115.0
2042340,zhaitang_meo,2018-04-01 10:00:00,Sunny/clear,24.0,954.6,16.0,2.8,202.0
2042341,mentougou_meo,2018-04-01 10:00:00,Sunny/clear,24.9,995.1,21.0,2.4,84.0
2042342,beijing_meo,2018-04-01 10:00:00,Hail,25.6,1001.4,25.0,2.2,227.0
2042343,shijingshan_meo,2018-04-01 10:00:00,Hail,25.1,997.3,20.0,2.7,206.0
2042344,fengtai_meo,2018-04-01 10:00:00,Sunny/clear,25.4,998.5,21.0,1.3,206.0
2042345,daxing_meo,2018-04-01 10:00:00,Sunny/clear,25.4,1000.7,23.0,1.6,247.0
2042346,fangshan_meo,2018-04-01 10:00:00,Sunny/clear,24.4,999.4,20.0,3.3,204.0
2042347,xiayunling_meo,2018-04-01 10:00:00,Sunny/clear,23.0,958.9,23.0,2.1,201.0
2043863,shunyi_meo,2018-04-01 11:00:00,Hail,23.0,1002.1,45.0,1.1,150.0
2043864,hadian_meo,2018-04-01 11:00:00,Sunny/clear,23.0,999.7,28.0,1.1,185.0
2043865,yanqing_meo,2018-04-01 11:00:00,Hail,19.8,949.7,29.0,1.8,112.0
2043866,miyun_meo,2018-04-01 11:00:00,Hail,20.1,997.1,49.0,1.3,222.0
2043867,huairou_meo,2018-04-01 11:00:00,Hail,20.3,996.7,44.0,1.6,318.0
2043868,shangdianzi_meo,2018-04-01 11:00:00,Hail,21.1,971.7,42.0,3.6,269.0
2043869,pinggu_meo,2018-04-01 11:00:00,Hail,21.9,1002.2,43.0,2.9,80.0
2043870,tongzhou_meo,2018-04-01 11:00:00,Hail,23.5,1003.2,36.0,1.8,180.0
2043871,chaoyang_meo,2018-04-01 11:00:00,Hail,24.8,1001.4,25.0,2.9,209.0
2043872,pingchang_meo,2018-04-01 11:00:00,Hail,22.9,996.2,26.0,1.6,102.0
2043873,zhaitang_meo,2018-04-01 11:00:00,Hail,22.3,955.1,20.0,3.7,218.0
2043874,mentougou_meo,2018-04-01 11:00:00,Hail,23.2,995.5,26.0,1.1,99.0
2043875,beijing_meo,2018-04-01 11:00:00,Hail,23.8,1001.8,27.0,2.1,226.0
2043876,shijingshan_meo,2018-04-01 11:00:00,Hail,24.1,997.7,25.0,2.0,197.0
2043877,fengtai_meo,2018-04-01 11:00:00,Sunny/clear,23.8,998.9,30.0,0.5,219.0
2043878,daxing_meo,2018-04-01 11:00:00,Hail,23.3,1001.0,33.0,1.2,171.0
2043879,fangshan_meo,2018-04-01 11:00:00,Hail,23.2,999.7,29.0,2.2,210.0
2043880,xiayunling_meo,2018-04-01 11:00:00,Sunny/clear,20.9,959.3,27.0,1.1,169.0
2045396,shunyi_meo,2018-04-01 12:00:00,Hail,20.7,1002.5,51.0,1.0,158.0
2045397,hadian_meo,2018-04-01 12:00:00,Sunny/clear,22.9,1000.0,36.0,1.4,196.0
2045398,yanqing_meo,2018-04-01 12:00:00,Hail,17.4,950.4,38.0,0.4,29.0
2045399,miyun_meo,2018-04-01 12:00:00,Hail,19.2,997.6,55.0,0.8,201.0
2045400,huairou_meo,2018-04-01 12:00:00,Hail,18.6,997.2,50.0,2.8,311.0
2045401,shangdianzi_meo,2018-04-01 12:00:00,Hail,18.2,972.3,48.0,1.4,213.0
2045402,pinggu_meo,2018-04-01 12:00:00,Hail,21.0,1002.5,46.0,3.4,78.0
2045403,tongzhou_meo,2018-04-01 12:00:00,Hail,21.1,1003.5,43.0,2.0,174.0
2045404,chaoyang_meo,2018-04-01 12:00:00,Hail,23.7,1001.6,32.0,1.1,190.0
2045405,pingchang_meo,2018-04-01 12:00:00,Hail,21.8,996.7,37.0,1.4,93.0
2045406,zhaitang_meo,2018-04-01 12:00:00,Hail,21.1,955.7,21.0,2.2,248.0
2045407,mentougou_meo,2018-04-01 12:00:00,Hail,21.8,995.9,34.0,2.2,263.0
2045408,beijing_meo,2018-04-01 12:00:00,Hail,23.1,1001.9,36.0,2.7,194.0
2045409,shijingshan_meo,2018-04-01 12:00:00,Hail,23.2,998.1,32.0,3.3,210.0
2045410,fengtai_meo,2018-04-01 12:00:00,Hail,22.9,999.3,37.0,1.0,218.0
2045411,daxing_meo,2018-04-01 12:00:00,Hail,21.2,1001.3,42.0,1.5,143.0
2045412,fangshan_meo,2018-04-01 12:00:00,Hail,20.6,1000.0,36.0,1.2,208.0
2045413,xiayunling_meo,2018-04-01 12:00:00,Sunny/clear,17.8,959.8,34.0,1.2,217.0
2046929,shunyi_meo,2018-04-01 13:00:00,Hail,19.1,1002.9,58.0,1.1,87.0
2046930,hadian_meo,2018-04-01 13:00:00,Hail,20.3,1000.3,43.0,1.6,190.0
2046931,yanqing_meo,2018-04-01 13:00:00,Hail,15.6,950.5,44.0,0.6,8.0
2046932,miyun_meo,2018-04-01 13:00:00,Hail,16.1,998.2,61.0,0.5,124.0
2046933,huairou_meo,2018-04-01 13:00:00,Hail,17.8,997.6,55.0,1.2,308.0
2046934,shangdianzi_meo,2018-04-01 13:00:00,Hail,19.2,972.7,50.0,3.0,237.0
2046935,pinggu_meo,2018-04-01 13:00:00,Hail,20.5,1003.3,51.0,2.4,96.0
2046936,tongzhou_meo,2018-04-01 13:00:00,Hail,17.6,1004.0,57.0,1.0,101.0
2046937,chaoyang_meo,2018-04-01 13:00:00,Hail,21.1,1002.1,39.0,0.9,148.0
2046938,pingchang_meo,2018-04-01 13:00:00,Hail,19.5,997.1,40.0,0.8,54.0
2046939,zhaitang_meo,2018-04-01 13:00:00,Hail,18.6,955.9,26.0,3.0,233.0
2046940,mentougou_meo,2018-04-01 13:00:00,Hail,20.5,996.2,36.0,1.4,282.0
2046941,beijing_meo,2018-04-01 13:00:00,Hail,21.3,1002.5,42.0,2.1,209.0
2046942,shijingshan_meo,2018-04-01 13:00:00,Hail,22.0,998.5,33.0,1.4,260.0
2046943,fengtai_meo,2018-04-01 13:00:00,Hail,21.1,999.6,43.0,0.9,196.0
2046944,daxing_meo,2018-04-01 13:00:00,Hail,18.4,1001.8,50.0,1.2,160.0
2046945,fangshan_meo,2018-04-01 13:00:00,Hail,20.4,1000.5,35.0,2.0,230.0
2046946,xiayunling_meo,2018-04-01 13:00:00,Sunny/clear,16.8,960.3,35.0,1.0,168.0
2048462,shunyi_meo,2018-04-01 14:00:00,Hail,19.6,1002.9,60.0,1.6,156.0
2048463,hadian_meo,2018-04-01 14:00:00,Hail,17.8,1000.3,52.0,0.2,999017.0
2048464,yanqing_meo,2018-04-01 14:00:00,Hail,15.4,950.4,38.0,1.1,79.0
2048465,miyun_meo,2018-04-01 14:00:00,Hail,14.5,997.9,69.0,0.6,296.0
2048466,huairou_meo,2018-04-01 14:00:00,Hail,17.2,997.6,61.0,2.2,308.0
2048467,shangdianzi_meo,2018-04-01 14:00:00,Hail,18.2,972.5,53.0,2.2,224.0
